timestamp,source_ip,dest_ip,protocol,source_port,dest_port,bytes,packets,duration
2025-02-15 21:11:53.857994,192.168.1.145,10.0.0.47,ICMP,52583,21746,225,1,1.7321690494228121
2025-02-15 21:11:54.857994,192.168.1.176,10.0.0.105,ICMP,22243,22820,2170,1,1.3128479153366637
2025-02-15 21:11:55.857994,192.168.1.172,10.0.0.67,UDP,443,14723,1367,1,1.105132341005285
2025-02-15 21:11:56.857994,192.168.1.189,10.0.0.124,UDP,65381,34649,389,1,0.23428418573372314
2025-02-15 21:11:57.857994,192.168.1.224,10.0.0.42,TCP,54235,60730,581,1,1.8094635566649142
2025-02-15 21:11:58.857994,192.168.1.55,10.0.0.48,TCP,22,30930,413,1,1.7736457977888702
2025-02-15 21:11:59.857994,192.168.1.95,10.0.0.92,ICMP,443,61214,661,1,0.642608958628872
2025-02-15 21:12:00.857994,192.168.1.23,10.0.0.254,ICMP,22243,10847,1110,1,1.6410377053647633
2025-02-15 21:12:01.857994,192.168.1.60,10.0.0.93,TCP,18229,58806,2212,1,1.1261073791332343
2025-02-15 21:12:02.857994,192.168.1.41,10.0.0.250,ICMP,55558,26425,1642,1,1.5100969989008337
2025-02-15 21:12:03.857994,192.168.1.79,10.0.0.173,ICMP,53,12402,104,1,1.1700884299877896
2025-02-15 21:12:04.857994,192.168.1.54,10.0.0.171,UDP,32090,12664,90,1,0.5917569985736725
2025-02-15 21:12:05.857994,192.168.1.56,10.0.0.203,TCP,443,20468,3618,1,1.1553012252968629
2025-02-15 21:12:06.857994,192.168.1.37,10.0.0.204,ICMP,3389,60921,231,1,0.7784562954904086
2025-02-15 21:12:07.857994,192.168.1.91,10.0.0.8,ICMP,53,46391,762,1,1.4000932958982786
2025-02-15 21:12:08.857994,192.168.1.38,10.0.0.32,ICMP,30723,46559,1781,1,1.821652634315208
2025-02-15 21:12:09.857994,192.168.1.115,10.0.0.84,UDP,30723,39339,1095,1,1.3456783553359413
2025-02-15 21:12:10.857994,192.168.1.150,10.0.0.136,UDP,22,9598,897,1,0.4247546618347654
2025-02-15 21:12:11.857994,192.168.1.134,10.0.0.62,TCP,80,40904,704,1,0.55277824272926
2025-02-15 21:12:12.857994,192.168.1.99,10.0.0.188,ICMP,80,4154,4202,1,0.27695464943455
2025-02-15 21:12:13.857994,192.168.1.191,10.0.0.142,UDP,3389,64977,606,1,0.33603712238861677
2025-02-15 21:12:14.857994,192.168.1.167,10.0.0.84,TCP,80,14033,679,1,0.8413963683973236
2025-02-15 21:12:15.857994,192.168.1.17,10.0.0.134,ICMP,22,1326,1121,1,0.6347533544364494
2025-02-15 21:12:16.857994,192.168.1.203,10.0.0.192,UDP,13063,22785,1890,1,1.8034578287549141
2025-02-15 21:12:17.857994,192.168.1.16,10.0.0.7,ICMP,52583,17922,678,1,0.3241270882622126
2025-02-15 21:12:18.857994,192.168.1.29,10.0.0.219,TCP,22,50883,623,1,1.5729264676495947
2025-02-15 21:12:19.857994,192.168.1.117,10.0.0.28,UDP,443,61277,985,1,0.32383431727673506
2025-02-15 21:12:20.857994,192.168.1.90,10.0.0.181,ICMP,22243,31810,651,1,1.492961267738369
2025-02-15 21:12:21.857994,192.168.1.120,10.0.0.28,TCP,22243,60568,1988,1,0.43260568644565867
2025-02-15 21:12:22.857994,192.168.1.113,10.0.0.58,UDP,54235,26851,488,1,0.3469045087394861
2025-02-15 21:12:23.857994,192.168.1.242,10.0.0.175,TCP,80,55136,130,1,1.3499858638035938
2025-02-15 21:12:24.857994,192.168.1.64,10.0.0.204,UDP,55558,14848,1165,1,1.9496871568004752
2025-02-15 21:12:25.857994,192.168.1.44,10.0.0.57,ICMP,54235,7437,522,1,0.6604036014052383
2025-02-15 21:12:26.857994,192.168.1.179,10.0.0.25,ICMP,443,11678,814,1,1.1996578451742597
2025-02-15 21:12:27.857994,192.168.1.237,10.0.0.241,TCP,32090,40041,413,1,0.5340489110308702
2025-02-15 21:12:28.857994,192.168.1.199,10.0.0.78,ICMP,80,18033,302,1,1.4311405868588256
2025-02-15 21:12:29.857994,192.168.1.34,10.0.0.248,ICMP,18229,12727,2005,1,0.970010540174749
2025-02-15 21:12:30.857994,192.168.1.43,10.0.0.195,TCP,53,9234,607,1,0.21928102019604637
2025-02-15 21:12:31.857994,192.168.1.172,10.0.0.207,ICMP,22243,41027,183,1,1.0316375697811988
2025-02-15 21:12:32.857994,192.168.1.50,10.0.0.168,ICMP,443,44496,1216,1,1.9005839773223443
2025-02-15 21:12:33.857994,192.168.1.34,10.0.0.134,ICMP,13063,60090,323,1,1.2220118351710565
2025-02-15 21:12:34.857994,192.168.1.105,10.0.0.241,ICMP,22,21010,1098,1,0.5658371354929301
2025-02-15 21:12:35.857994,192.168.1.116,10.0.0.243,ICMP,53,364,882,1,1.4812134291826073
2025-02-15 21:12:36.857994,192.168.1.248,10.0.0.40,UDP,52583,29936,207,1,1.1024833078227667
2025-02-15 21:12:37.857994,192.168.1.128,10.0.0.220,UDP,22,52218,605,1,0.30971342461470175
2025-02-15 21:12:38.857994,192.168.1.36,10.0.0.196,ICMP,80,19314,371,1,1.9291991451724437
2025-02-15 21:12:39.857994,192.168.1.176,10.0.0.31,ICMP,18229,16530,1789,1,0.28748600948969755
2025-02-15 21:12:40.857994,192.168.1.206,10.0.0.177,UDP,55558,32403,89,1,1.4498304464498712
2025-02-15 21:12:41.857994,192.168.1.164,10.0.0.3,TCP,18229,21174,828,1,0.8501878458969293
2025-02-15 21:12:42.857994,192.168.1.175,10.0.0.172,UDP,13063,63359,2220,1,1.970185383635305
2025-02-15 21:12:43.857994,192.168.1.44,10.0.0.10,ICMP,80,28474,609,1,1.3517384466963172
2025-02-15 21:12:44.857994,192.168.1.167,10.0.0.148,UDP,443,40745,582,1,1.2465214515355234
2025-02-15 21:12:45.857994,192.168.1.222,10.0.0.252,UDP,3389,31848,1324,1,0.8754741346155648
2025-02-15 21:12:46.857994,192.168.1.253,10.0.0.247,ICMP,80,11184,884,1,1.119526030852394
2025-02-15 21:12:47.857994,192.168.1.211,10.0.0.22,TCP,32090,61589,551,1,1.5066738762588927
2025-02-15 21:12:48.857994,192.168.1.236,10.0.0.193,TCP,54235,22889,1764,1,1.8912985814561512
2025-02-15 21:12:49.857994,192.168.1.35,10.0.0.139,ICMP,13063,22231,2706,1,1.7213076321857241
2025-02-15 21:12:50.857994,192.168.1.127,10.0.0.135,UDP,55558,19145,471,1,1.7685129871352558
2025-02-15 21:12:51.857994,192.168.1.177,10.0.0.212,TCP,2071,61491,1532,1,1.1313198612154318
2025-02-15 21:12:52.857994,192.168.1.87,10.0.0.157,UDP,3389,17867,3268,1,0.9745825946835146
2025-02-15 21:12:53.857994,192.168.1.43,10.0.0.198,UDP,54235,30011,2029,1,1.9280430232435346
2025-02-15 21:12:54.857994,192.168.1.166,10.0.0.177,TCP,80,34226,377,1,0.1689173389621903
2025-02-15 21:12:55.857994,192.168.1.73,10.0.0.9,TCP,55558,55561,200,1,0.9113458358145659
2025-02-15 21:12:56.857994,192.168.1.134,10.0.0.64,TCP,54235,30011,644,1,1.380893599290133
2025-02-15 21:12:57.857994,192.168.1.24,10.0.0.20,ICMP,22,2177,365,1,0.7551660074535588
2025-02-15 21:12:58.857994,192.168.1.2,10.0.0.126,ICMP,443,25063,1347,1,0.9464838657791361
2025-02-15 21:12:59.857994,192.168.1.146,10.0.0.65,TCP,53,364,417,1,0.20472375485846464
2025-02-15 21:13:00.857994,192.168.1.200,10.0.0.150,TCP,13063,26981,598,1,0.8560202926940433
2025-02-15 21:13:01.857994,192.168.1.107,10.0.0.127,ICMP,54235,5647,1260,1,0.7624358656017176
2025-02-15 21:13:02.857994,192.168.1.213,10.0.0.127,ICMP,13063,60519,193,1,1.8134201487257453
2025-02-15 21:13:03.857994,192.168.1.92,10.0.0.191,UDP,52583,22915,1512,1,0.9154219170539938
2025-02-15 21:13:04.857994,192.168.1.33,10.0.0.93,ICMP,13063,53631,307,1,1.825286140623776
2025-02-15 21:13:05.857994,192.168.1.3,10.0.0.71,UDP,443,35123,2095,1,0.39684254424285637
2025-02-15 21:13:06.857994,192.168.1.65,10.0.0.173,TCP,55558,44575,2709,1,1.3670549251116952
2025-02-15 21:13:07.857994,192.168.1.87,10.0.0.108,UDP,22,1392,1806,1,0.8238108948696853
2025-02-15 21:13:08.857994,192.168.1.166,10.0.0.63,UDP,54235,20391,815,1,1.8261504316263997
2025-02-15 21:13:09.857994,192.168.1.133,10.0.0.143,ICMP,443,64340,298,1,0.8919471933141141
2025-02-15 21:13:10.857994,192.168.1.121,10.0.0.104,TCP,22,4539,379,1,1.7245010303281452
2025-02-15 21:13:11.857994,192.168.1.116,10.0.0.28,ICMP,65381,54890,190,1,0.5635208118455209
2025-02-15 21:13:12.857994,192.168.1.200,10.0.0.172,TCP,22243,19703,416,1,1.921043167595101
2025-02-15 21:13:13.857994,192.168.1.191,10.0.0.251,UDP,13063,4432,558,1,0.7633244862583598
2025-02-15 21:13:14.857994,192.168.1.163,10.0.0.119,TCP,80,61715,681,1,0.6646982438703567
2025-02-15 21:13:15.857994,192.168.1.185,10.0.0.202,TCP,80,17292,644,1,1.1892985803632654
2025-02-15 21:13:16.857994,192.168.1.59,10.0.0.96,ICMP,65381,43769,4512,1,1.1288200173648502
2025-02-15 21:13:17.857994,192.168.1.22,10.0.0.113,UDP,22,24565,1062,1,1.2510644126845694
2025-02-15 21:13:18.857994,192.168.1.115,10.0.0.40,ICMP,32090,49558,2852,1,0.30189760338369054
2025-02-15 21:13:19.857994,192.168.1.239,10.0.0.103,UDP,22243,48975,805,1,0.7244475661568225
2025-02-15 21:13:20.857994,192.168.1.161,10.0.0.25,UDP,30723,7034,647,1,1.0605210896802775
2025-02-15 21:13:21.857994,192.168.1.159,10.0.0.32,UDP,52583,3005,3540,1,1.8188724563903127
2025-02-15 21:13:22.857994,192.168.1.106,10.0.0.30,TCP,54235,21875,1494,1,1.9738834904539582
2025-02-15 21:13:23.857994,192.168.1.138,10.0.0.147,TCP,55558,1584,195,1,0.34954466346375423
2025-02-15 21:13:24.857994,192.168.1.122,10.0.0.148,UDP,55558,58298,944,1,0.7431564302464537
2025-02-15 21:13:25.857994,192.168.1.35,10.0.0.5,ICMP,18229,65428,1319,1,1.7020435600207344
2025-02-15 21:13:26.857994,192.168.1.228,10.0.0.119,ICMP,18229,43764,208,1,0.38900713203131176
2025-02-15 21:13:27.857994,192.168.1.121,10.0.0.23,UDP,443,15052,528,1,0.20808982281686758
2025-02-15 21:13:28.857994,192.168.1.87,10.0.0.87,TCP,443,9171,412,1,1.0519830918151118
2025-02-15 21:13:29.857994,192.168.1.62,10.0.0.250,ICMP,53,31178,771,1,0.1748304507229122
2025-02-15 21:13:30.857994,192.168.1.155,10.0.0.193,TCP,2071,48067,1258,1,1.344901778937352
2025-02-15 21:13:31.857994,192.168.1.10,10.0.0.237,ICMP,65381,45391,1267,1,1.2441239176579282
2025-02-15 21:13:32.857994,192.168.1.97,10.0.0.165,ICMP,18229,2458,1024,1,0.7210018274878774
2025-02-15 21:13:33.857994,192.168.1.54,10.0.0.2,UDP,52583,15971,444,1,0.37302245460398775
2025-02-15 21:13:34.857994,192.168.1.190,10.0.0.9,ICMP,3389,59509,819,1,1.0734750783835318
2025-02-15 21:13:35.857994,192.168.1.198,10.0.0.10,ICMP,53,46252,9712,1,1.8822939411097448
2025-02-15 21:13:36.857994,192.168.1.137,10.0.0.171,ICMP,2071,37643,1372,1,0.35643201851145523
2025-02-15 21:13:37.857994,192.168.1.247,10.0.0.109,ICMP,13063,30605,2325,1,0.3352951099794841
2025-02-15 21:13:38.857994,192.168.1.189,10.0.0.112,TCP,443,9822,262,1,0.2802450882156479
2025-02-15 21:13:39.857994,192.168.1.18,10.0.0.199,ICMP,30723,3955,820,1,1.9027044023512212
2025-02-15 21:13:40.857994,192.168.1.190,10.0.0.67,ICMP,3389,38901,1302,1,0.9238162909309889
2025-02-15 21:13:41.857994,192.168.1.175,10.0.0.42,TCP,18229,59648,441,1,1.7465503045993878
2025-02-15 21:13:42.857994,192.168.1.243,10.0.0.109,UDP,52583,11310,582,1,1.2271485338704593
2025-02-15 21:13:43.857994,192.168.1.117,10.0.0.146,TCP,30723,38238,1112,1,0.7517256318137747
2025-02-15 21:13:44.857994,192.168.1.5,10.0.0.148,UDP,13063,4594,1495,1,0.9219751900270212
2025-02-15 21:13:45.857994,192.168.1.35,10.0.0.172,UDP,54235,11294,241,1,0.43065068000801454
2025-02-15 21:13:46.857994,192.168.1.5,10.0.0.150,UDP,22,13900,542,1,1.2022708884768445
2025-02-15 21:13:47.857994,192.168.1.195,10.0.0.35,UDP,443,5621,190,1,1.398244959215067
2025-02-15 21:13:48.857994,192.168.1.124,10.0.0.221,ICMP,55558,43198,1944,1,1.905012975023953
2025-02-15 21:13:49.857994,192.168.1.206,10.0.0.61,TCP,3389,46290,850,1,1.2721855048832047
2025-02-15 21:13:50.857994,192.168.1.106,10.0.0.88,TCP,18229,3771,2307,1,0.4931103599052332
2025-02-15 21:13:51.857994,192.168.1.154,10.0.0.182,ICMP,80,41058,160,1,0.24458154004519442
2025-02-15 21:13:52.857994,192.168.1.28,10.0.0.179,TCP,22,6220,820,1,0.4714618571522726
2025-02-15 21:13:53.857994,192.168.1.245,10.0.0.179,ICMP,65381,58346,249,1,1.2864338069606294
2025-02-15 21:13:54.857994,192.168.1.23,10.0.0.194,ICMP,2071,23942,709,1,1.4638463591611295
2025-02-15 21:13:55.857994,192.168.1.43,10.0.0.116,TCP,53,22150,342,1,1.3940734109205097
2025-02-15 21:13:56.857994,192.168.1.44,10.0.0.119,TCP,22243,20309,275,1,0.2583786502161965
2025-02-15 21:13:57.857994,192.168.1.164,10.0.0.213,TCP,32090,53338,717,1,0.5817909597406602
2025-02-15 21:13:58.857994,192.168.1.109,10.0.0.200,UDP,30723,17253,790,1,0.42617520571993306
2025-02-15 21:13:59.857994,192.168.1.39,10.0.0.224,ICMP,54235,18235,841,1,0.1228380713444031
2025-02-15 21:14:00.857994,192.168.1.82,10.0.0.85,TCP,53,54217,3172,1,1.785152228945959
2025-02-15 21:14:01.857994,192.168.1.115,10.0.0.12,UDP,65381,46406,414,1,1.3949746400353225
2025-02-15 21:14:02.857994,192.168.1.83,10.0.0.88,ICMP,65381,44662,1122,1,0.8892885072279798
2025-02-15 21:14:03.857994,192.168.1.150,10.0.0.52,UDP,52583,6505,543,1,0.24752893180580496
2025-02-15 21:14:04.857994,192.168.1.155,10.0.0.142,TCP,54235,11645,337,1,1.4012209083085279
2025-02-15 21:14:05.857994,192.168.1.247,10.0.0.212,TCP,443,7590,1422,1,0.19213459187695303
2025-02-15 21:14:06.857994,192.168.1.22,10.0.0.200,ICMP,22,61531,3125,1,0.2727702557611465
2025-02-15 21:14:07.857994,192.168.1.151,10.0.0.71,UDP,30723,55576,241,1,1.6865267534973263
2025-02-15 21:14:08.857994,192.168.1.5,10.0.0.170,UDP,18229,26067,668,1,1.5241321073526914
2025-02-15 21:14:09.857994,192.168.1.179,10.0.0.243,UDP,13063,8181,1053,1,0.33143419970058097
2025-02-15 21:14:10.857994,192.168.1.43,10.0.0.234,UDP,30723,41093,143,1,0.9269970268743337
2025-02-15 21:14:11.857994,192.168.1.37,10.0.0.190,TCP,52583,40253,1916,1,1.5246133970505196
2025-02-15 21:14:12.857994,192.168.1.249,10.0.0.165,TCP,30723,54285,1973,1,0.48884118992672454
2025-02-15 21:14:13.857994,192.168.1.177,10.0.0.25,TCP,22,26407,286,1,1.6445727362103082
2025-02-15 21:14:14.857994,192.168.1.66,10.0.0.237,TCP,80,44795,2691,1,0.45979198376563013
2025-02-15 21:14:15.857994,192.168.1.39,10.0.0.197,ICMP,22243,61524,1672,1,0.7148099845808891
2025-02-15 21:14:16.857994,192.168.1.230,10.0.0.178,TCP,18229,53493,1338,1,0.47517132013392716
2025-02-15 21:14:17.857994,192.168.1.46,10.0.0.249,TCP,30723,41274,554,1,1.2431134344272206
2025-02-15 21:14:18.857994,192.168.1.250,10.0.0.74,UDP,55558,2472,263,1,1.8903495806571782
2025-02-15 21:14:19.857994,192.168.1.150,10.0.0.133,UDP,30723,26672,53,1,1.997655335675071
2025-02-15 21:14:20.857994,192.168.1.93,10.0.0.13,ICMP,18229,59591,5916,1,0.33112820674763055
2025-02-15 21:14:21.857994,192.168.1.229,10.0.0.29,TCP,443,11357,1266,1,0.8010428905773032
2025-02-15 21:14:22.857994,192.168.1.93,10.0.0.14,ICMP,52583,63260,1556,1,1.527584788382621
2025-02-15 21:14:23.857994,192.168.1.101,10.0.0.91,UDP,22243,49437,737,1,0.8220162519506955
2025-02-15 21:14:24.857994,192.168.1.135,10.0.0.101,TCP,13063,49404,2135,1,1.530153897706218
2025-02-15 21:14:25.857994,192.168.1.128,10.0.0.68,ICMP,13063,51266,121,1,0.3966464574200066
2025-02-15 21:14:26.857994,192.168.1.238,10.0.0.18,TCP,2071,33769,643,1,0.355445174661459
2025-02-15 21:14:27.857994,192.168.1.211,10.0.0.165,ICMP,65381,3193,1900,1,1.8671976903598724
2025-02-15 21:14:28.857994,192.168.1.130,10.0.0.120,ICMP,13063,32969,448,1,0.5478766049471928
2025-02-15 21:14:29.857994,192.168.1.55,10.0.0.16,ICMP,32090,37516,255,1,1.6600974869588314
2025-02-15 21:14:30.857994,192.168.1.55,10.0.0.232,UDP,443,54462,454,1,0.556282441118772
2025-02-15 21:14:31.857994,192.168.1.52,10.0.0.81,TCP,54235,58299,458,1,0.6987572979165759
2025-02-15 21:14:32.857994,192.168.1.218,10.0.0.74,ICMP,80,53893,43,1,0.16997266976014053
2025-02-15 21:14:33.857994,192.168.1.186,10.0.0.112,UDP,53,15297,950,1,1.6694732098131153
2025-02-15 21:14:34.857994,192.168.1.119,10.0.0.72,TCP,22243,36657,3335,1,1.3278859404169419
2025-02-15 21:14:35.857994,192.168.1.129,10.0.0.21,UDP,54235,48088,904,1,1.1331650487182154
2025-02-15 21:14:36.857994,192.168.1.72,10.0.0.69,UDP,65381,64361,366,1,1.9156388882593327
2025-02-15 21:14:37.857994,192.168.1.172,10.0.0.112,UDP,53,37910,365,1,0.6172467544035677
2025-02-15 21:14:38.857994,192.168.1.9,10.0.0.219,UDP,30723,60405,1108,1,1.9734063442401122
2025-02-15 21:14:39.857994,192.168.1.129,10.0.0.240,ICMP,52583,50001,1567,1,0.2117520695958553
2025-02-15 21:14:40.857994,192.168.1.52,10.0.0.125,ICMP,30723,17356,474,1,1.8908846972137399
2025-02-15 21:14:41.857994,192.168.1.140,10.0.0.86,ICMP,22243,44849,578,1,1.8682809438075947
2025-02-15 21:14:42.857994,192.168.1.84,10.0.0.54,UDP,30723,57293,2520,1,0.7350750760153872
2025-02-15 21:14:43.857994,192.168.1.80,10.0.0.100,ICMP,18229,26641,846,1,1.6275378752469314
2025-02-15 21:14:44.857994,192.168.1.51,10.0.0.94,TCP,53,47138,466,1,0.36737613889657217
2025-02-15 21:14:45.857994,192.168.1.125,10.0.0.135,UDP,443,19076,1162,1,1.4015135635406397
2025-02-15 21:14:46.857994,192.168.1.66,10.0.0.89,TCP,53,22563,734,1,1.3193640187405715
2025-02-15 21:14:47.857994,192.168.1.121,10.0.0.242,TCP,55558,46059,646,1,1.0062887579757833
2025-02-15 21:14:48.857994,192.168.1.81,10.0.0.234,TCP,54235,41747,967,1,1.804669059488286
2025-02-15 21:14:49.857994,192.168.1.247,10.0.0.155,UDP,22,37516,1051,1,1.7883968247177735
2025-02-15 21:14:50.857994,192.168.1.81,10.0.0.222,ICMP,65381,50835,1288,1,1.6273747074043654
2025-02-15 21:14:51.857994,192.168.1.183,10.0.0.64,TCP,22,5721,486,1,1.949578789958755
2025-02-15 21:14:52.857994,192.168.1.163,10.0.0.135,ICMP,65381,57548,887,1,0.521268289463648
2025-02-15 21:14:53.857994,192.168.1.42,10.0.0.71,ICMP,54235,7909,1285,1,0.9472996899815201
2025-02-15 21:14:54.857994,192.168.1.94,10.0.0.172,ICMP,65381,61635,992,1,0.19338475551796688
2025-02-15 21:14:55.857994,192.168.1.93,10.0.0.100,ICMP,443,10988,206,1,0.6241373698224246
2025-02-15 21:14:56.857994,192.168.1.206,10.0.0.245,ICMP,52583,5960,6266,1,0.5689958503180721
2025-02-15 21:14:57.857994,192.168.1.118,10.0.0.110,ICMP,3389,38218,5816,1,1.8786346258800506
2025-02-15 21:14:58.857994,192.168.1.221,10.0.0.204,UDP,3389,39860,528,1,0.7495217367337226
2025-02-15 21:14:59.857994,192.168.1.202,10.0.0.107,TCP,32090,10688,4789,1,0.5420041450007316
2025-02-15 21:15:00.857994,192.168.1.228,10.0.0.48,ICMP,18229,44577,1429,1,1.4884016800861883
2025-02-15 21:15:01.857994,192.168.1.48,10.0.0.168,TCP,3389,62045,472,1,0.706488706551163
2025-02-15 21:15:02.857994,192.168.1.141,10.0.0.14,ICMP,65381,27817,279,1,0.7362469281361383
2025-02-15 21:15:03.857994,192.168.1.104,10.0.0.97,ICMP,443,6061,23567,1,0.17163344821258603
2025-02-15 21:15:04.857994,192.168.1.160,10.0.0.216,UDP,65381,25958,1014,1,1.5611153542351868
2025-02-15 21:15:05.857994,192.168.1.215,10.0.0.195,TCP,18229,46871,5483,1,1.070468880671316
2025-02-15 21:15:06.857994,192.168.1.222,10.0.0.198,ICMP,3389,33862,1725,1,0.5081552372075898
2025-02-15 21:15:07.857994,192.168.1.88,10.0.0.208,UDP,18229,43390,7494,1,0.7057469055126833
2025-02-15 21:15:08.857994,192.168.1.143,10.0.0.90,ICMP,443,58360,225,1,1.999817687201407
2025-02-15 21:15:09.857994,192.168.1.162,10.0.0.174,UDP,80,6134,3263,1,0.9776864277678262
2025-02-15 21:15:10.857994,192.168.1.216,10.0.0.67,TCP,3389,26311,147,1,0.7769281560681705
2025-02-15 21:15:11.857994,192.168.1.19,10.0.0.89,UDP,65381,35962,1089,1,1.822321401776314
2025-02-15 21:15:12.857994,192.168.1.89,10.0.0.4,TCP,55558,45769,228,1,1.2141442461474496
