timestamp,user_id,activity,resource,status
2025-02-15 09:14:53.911572,user_0,logout,resource_10,success
2025-02-15 11:34:53.911572,user_0,logout,resource_4,failed
2025-02-15 08:23:53.911572,user_0,login,resource_10,success
2025-02-15 10:28:53.911572,user_0,file_access,resource_7,success
2025-02-15 11:46:53.911572,user_0,login,resource_1,success
2025-02-15 13:25:53.911572,user_0,file_access,resource_9,success
2025-02-15 13:33:53.911572,user_0,logout,resource_10,success
2025-02-15 12:46:53.911572,user_1,file_access,resource_10,success
2025-02-15 06:01:53.911572,user_1,admin_action,resource_2,success
2025-02-15 11:25:53.911572,user_1,login,resource_6,success
2025-02-15 13:50:53.911572,user_1,network_access,resource_4,success
2025-02-15 05:21:53.911572,user_1,network_access,resource_9,failed
2025-02-15 11:31:53.911572,user_1,logout,resource_3,success
2025-02-15 05:42:53.911572,user_2,logout,resource_7,success
2025-02-15 05:53:53.911572,user_2,file_access,resource_5,success
2025-02-15 12:57:53.911572,user_2,admin_action,resource_9,success
2025-02-15 13:26:53.911572,user_2,file_access,resource_4,failed
2025-02-15 05:15:53.911572,user_2,file_access,resource_7,success
2025-02-15 09:56:53.911572,user_2,file_access,resource_7,success
2025-02-15 08:26:53.911572,user_2,file_access,resource_7,success
2025-02-15 06:33:53.911572,user_2,admin_action,resource_4,success
2025-02-15 13:36:53.911572,user_2,login,resource_7,success
2025-02-15 08:06:53.911572,user_2,file_access,resource_2,failed
2025-02-15 09:04:53.911572,user_3,file_access,resource_5,failed
2025-02-15 12:13:53.911572,user_3,login,resource_4,success
2025-02-15 08:06:53.911572,user_3,network_access,resource_8,success
2025-02-15 10:24:53.911572,user_3,network_access,resource_5,success
2025-02-15 10:50:53.911572,user_3,login,resource_9,success
2025-02-15 08:17:53.911572,user_3,logout,resource_1,success
2025-02-15 13:40:53.911572,user_3,admin_action,resource_8,success
2025-02-15 06:43:53.911572,user_3,file_access,resource_6,success
2025-02-15 10:55:53.911572,user_3,logout,resource_8,success
2025-02-15 09:52:53.911572,user_3,login,resource_10,success
2025-02-15 09:42:53.911572,user_3,logout,resource_3,success
2025-02-15 06:54:53.911572,user_3,network_access,resource_10,success
2025-02-15 05:16:53.911572,user_3,login,resource_1,success
2025-02-15 06:13:53.911572,user_3,logout,resource_3,success
2025-02-15 06:59:53.911572,user_3,login,resource_7,success
2025-02-15 09:27:53.911572,user_4,admin_action,resource_5,success
2025-02-15 13:50:53.911572,user_4,login,resource_3,success
2025-02-15 06:54:53.911572,user_4,file_access,resource_2,success
2025-02-15 11:38:53.911572,user_4,file_access,resource_6,success
2025-02-15 05:52:53.911572,user_4,logout,resource_1,success
2025-02-15 11:42:53.911572,user_4,admin_action,resource_7,success
2025-02-15 14:05:53.911572,user_4,file_access,resource_10,success
2025-02-15 08:06:53.911572,user_4,login,resource_6,success
2025-02-15 10:27:53.911572,user_4,admin_action,resource_3,success
2025-02-15 11:43:53.911572,user_5,logout,resource_2,success
2025-02-15 06:08:53.911572,user_5,network_access,resource_7,success
2025-02-15 07:55:53.911572,user_5,file_access,resource_9,success
2025-02-15 12:52:53.911572,user_5,login,resource_7,success
2025-02-15 10:00:53.911572,user_5,logout,resource_1,success
2025-02-15 07:13:53.911572,user_5,file_access,resource_4,success
2025-02-15 07:09:53.911572,user_5,login,resource_8,success
2025-02-15 05:23:53.911572,user_5,network_access,resource_4,success
2025-02-15 12:02:53.911572,user_5,admin_action,resource_3,success
2025-02-15 06:00:53.911572,user_6,file_access,resource_8,success
2025-02-15 11:53:53.911572,user_6,file_access,resource_5,success
2025-02-15 14:06:53.911572,user_6,admin_action,resource_4,success
2025-02-15 05:35:53.911572,user_6,file_access,resource_3,success
2025-02-15 12:31:53.911572,user_6,file_access,resource_4,success
2025-02-15 11:07:53.911572,user_6,admin_action,resource_8,success
2025-02-15 10:15:53.911572,user_6,network_access,resource_2,success
2025-02-15 10:35:53.911572,user_6,network_access,resource_6,success
2025-02-15 11:22:53.911572,user_6,admin_action,resource_7,success
2025-02-15 10:11:53.911572,user_6,network_access,resource_10,success
2025-02-15 11:58:53.911572,user_6,login,resource_7,success
2025-02-15 12:00:53.911572,user_6,logout,resource_5,success
2025-02-15 11:19:53.911572,user_6,network_access,resource_3,success
2025-02-15 09:00:53.911572,user_6,network_access,resource_7,success
2025-02-15 07:49:53.911572,user_6,network_access,resource_9,success
2025-02-15 10:42:53.911572,user_7,login,resource_8,success
2025-02-15 07:00:53.911572,user_7,admin_action,resource_6,success
2025-02-15 13:08:53.911572,user_7,file_access,resource_9,success
2025-02-15 11:26:53.911572,user_7,network_access,resource_6,success
2025-02-15 10:55:53.911572,user_7,network_access,resource_3,success
2025-02-15 13:10:53.911572,user_7,login,resource_10,success
2025-02-15 06:03:53.911572,user_7,network_access,resource_9,success
2025-02-15 12:37:53.911572,user_7,file_access,resource_4,success
2025-02-15 11:47:53.911572,user_7,login,resource_2,success
2025-02-15 05:34:53.911572,user_7,network_access,resource_2,success
2025-02-15 08:48:53.911572,user_7,login,resource_8,success
2025-02-15 11:13:53.911572,user_8,admin_action,resource_4,success
2025-02-15 06:26:53.911572,user_8,login,resource_10,success
2025-02-15 05:12:53.911572,user_8,network_access,resource_6,success
2025-02-15 09:07:53.911572,user_8,login,resource_5,success
2025-02-15 09:44:53.911572,user_8,network_access,resource_8,success
2025-02-15 06:11:53.911572,user_8,network_access,resource_6,success
2025-02-15 10:51:53.911572,user_8,admin_action,resource_9,success
2025-02-15 13:54:53.911572,user_8,admin_action,resource_2,success
2025-02-15 13:02:53.911572,user_8,file_access,resource_2,success
2025-02-15 08:49:53.911572,user_8,login,resource_4,success
2025-02-15 08:52:53.911572,user_8,login,resource_1,success
2025-02-15 10:04:53.911572,user_8,admin_action,resource_10,success
2025-02-15 09:26:53.911572,user_9,file_access,resource_7,success
2025-02-15 09:33:53.911572,user_9,file_access,resource_9,success
2025-02-15 12:39:53.911572,user_9,file_access,resource_4,success
2025-02-15 09:04:53.911572,user_9,login,resource_4,success
2025-02-15 10:48:53.911572,user_9,network_access,resource_4,success
2025-02-15 13:05:53.911572,user_9,network_access,resource_6,success
2025-02-14 07:19:53.911572,user_0,file_access,resource_4,success
2025-02-14 09:55:53.911572,user_0,login,resource_5,success
2025-02-14 13:27:53.911572,user_0,file_access,resource_7,success
2025-02-14 05:46:53.911572,user_0,file_access,resource_4,success
2025-02-14 06:53:53.911572,user_0,file_access,resource_2,success
2025-02-14 08:11:53.911572,user_0,network_access,resource_5,success
2025-02-14 06:52:53.911572,user_0,logout,resource_8,success
2025-02-14 12:06:53.911572,user_0,network_access,resource_2,success
2025-02-14 05:24:53.911572,user_0,logout,resource_10,failed
2025-02-14 05:21:53.911572,user_1,file_access,resource_4,success
2025-02-14 08:27:53.911572,user_1,file_access,resource_7,success
2025-02-14 08:55:53.911572,user_1,file_access,resource_10,success
2025-02-14 12:26:53.911572,user_1,file_access,resource_2,success
2025-02-14 08:47:53.911572,user_1,admin_action,resource_10,success
2025-02-14 06:58:53.911572,user_1,login,resource_3,success
2025-02-14 09:08:53.911572,user_2,file_access,resource_6,success
2025-02-14 10:52:53.911572,user_2,login,resource_5,success
2025-02-14 12:58:53.911572,user_2,admin_action,resource_4,success
2025-02-14 06:30:53.911572,user_2,admin_action,resource_8,success
2025-02-14 07:41:53.911572,user_2,admin_action,resource_9,success
2025-02-14 05:30:53.911572,user_2,logout,resource_1,success
2025-02-14 13:59:53.911572,user_2,file_access,resource_6,success
2025-02-14 09:34:53.911572,user_3,login,resource_9,success
2025-02-14 11:28:53.911572,user_3,logout,resource_6,success
2025-02-14 06:27:53.911572,user_3,file_access,resource_8,success
2025-02-14 12:49:53.911572,user_3,logout,resource_1,success
2025-02-14 13:28:53.911572,user_3,network_access,resource_1,success
2025-02-14 08:09:53.911572,user_3,logout,resource_7,success
2025-02-14 08:27:53.911572,user_3,login,resource_6,success
2025-02-14 07:23:53.911572,user_3,admin_action,resource_7,success
2025-02-14 09:44:53.911572,user_3,logout,resource_3,success
2025-02-14 08:53:53.911572,user_3,logout,resource_7,success
2025-02-14 12:10:53.911572,user_3,login,resource_8,success
2025-02-14 13:11:53.911572,user_3,logout,resource_8,success
2025-02-14 12:15:53.911572,user_3,logout,resource_2,success
2025-02-14 08:46:53.911572,user_4,network_access,resource_8,failed
2025-02-14 06:09:53.911572,user_4,logout,resource_8,success
2025-02-14 12:54:53.911572,user_4,network_access,resource_3,success
2025-02-14 13:00:53.911572,user_4,network_access,resource_3,success
2025-02-14 12:33:53.911572,user_4,admin_action,resource_9,success
2025-02-14 11:21:53.911572,user_4,file_access,resource_2,success
2025-02-14 09:23:53.911572,user_4,network_access,resource_4,success
2025-02-14 08:02:53.911572,user_4,admin_action,resource_1,failed
2025-02-14 10:36:53.911572,user_4,admin_action,resource_2,failed
2025-02-14 08:15:53.911572,user_4,admin_action,resource_2,failed
2025-02-14 05:31:53.911572,user_4,logout,resource_6,failed
2025-02-14 07:12:53.911572,user_4,admin_action,resource_8,success
2025-02-14 11:28:53.911572,user_4,admin_action,resource_3,success
2025-02-14 09:40:53.911572,user_5,login,resource_8,success
2025-02-14 05:16:53.911572,user_5,admin_action,resource_6,success
2025-02-14 07:58:53.911572,user_5,admin_action,resource_4,success
2025-02-14 08:25:53.911572,user_5,logout,resource_8,success
2025-02-14 09:13:53.911572,user_5,admin_action,resource_1,success
2025-02-14 07:25:53.911572,user_5,admin_action,resource_9,failed
2025-02-14 12:40:53.911572,user_5,login,resource_10,success
2025-02-14 12:41:53.911572,user_5,network_access,resource_3,success
2025-02-14 05:56:53.911572,user_5,file_access,resource_7,success
2025-02-14 07:15:53.911572,user_5,admin_action,resource_7,success
2025-02-14 12:59:53.911572,user_6,admin_action,resource_4,success
2025-02-14 14:08:53.911572,user_6,login,resource_9,success
2025-02-14 12:35:53.911572,user_6,logout,resource_2,success
2025-02-14 10:15:53.911572,user_6,file_access,resource_9,success
2025-02-14 05:40:53.911572,user_6,logout,resource_1,success
2025-02-14 12:24:53.911572,user_6,login,resource_4,success
2025-02-14 10:50:53.911572,user_6,admin_action,resource_3,success
2025-02-14 11:52:53.911572,user_6,network_access,resource_1,failed
2025-02-14 14:11:53.911572,user_6,admin_action,resource_9,success
2025-02-14 13:17:53.911572,user_6,admin_action,resource_10,success
2025-02-14 09:22:53.911572,user_6,login,resource_6,success
2025-02-14 06:12:53.911572,user_7,file_access,resource_9,failed
2025-02-14 05:38:53.911572,user_7,admin_action,resource_3,success
2025-02-14 09:32:53.911572,user_7,file_access,resource_5,success
2025-02-14 09:51:53.911572,user_7,file_access,resource_1,success
2025-02-14 09:43:53.911572,user_7,logout,resource_10,success
2025-02-14 07:34:53.911572,user_7,network_access,resource_10,success
2025-02-14 11:57:53.911572,user_7,logout,resource_10,success
2025-02-14 13:24:53.911572,user_7,file_access,resource_2,success
2025-02-14 13:13:53.911572,user_7,network_access,resource_7,success
2025-02-14 13:43:53.911572,user_7,file_access,resource_3,success
2025-02-14 10:52:53.911572,user_7,admin_action,resource_7,failed
2025-02-14 10:29:53.911572,user_7,login,resource_6,success
2025-02-14 10:58:53.911572,user_8,network_access,resource_10,success
2025-02-14 12:40:53.911572,user_8,admin_action,resource_9,success
2025-02-14 07:37:53.911572,user_8,network_access,resource_2,success
2025-02-14 06:51:53.911572,user_8,file_access,resource_9,success
2025-02-14 07:30:53.911572,user_8,login,resource_9,success
2025-02-14 10:23:53.911572,user_8,login,resource_5,success
2025-02-14 09:27:53.911572,user_8,admin_action,resource_2,success
2025-02-14 08:33:53.911572,user_8,network_access,resource_10,success
2025-02-14 09:47:53.911572,user_8,admin_action,resource_5,success
2025-02-14 10:58:53.911572,user_9,file_access,resource_10,success
2025-02-14 08:07:53.911572,user_9,file_access,resource_5,success
2025-02-14 06:53:53.911572,user_9,logout,resource_10,success
2025-02-14 06:58:53.911572,user_9,login,resource_8,success
2025-02-14 08:00:53.911572,user_9,network_access,resource_1,success
2025-02-14 06:40:53.911572,user_9,logout,resource_2,success
2025-02-14 05:30:53.911572,user_9,file_access,resource_2,success
2025-02-14 10:38:53.911572,user_9,network_access,resource_5,success
2025-02-13 09:35:53.911572,user_0,network_access,resource_3,success
2025-02-13 07:38:53.911572,user_0,network_access,resource_8,success
2025-02-13 13:21:53.911572,user_0,network_access,resource_1,success
2025-02-13 11:40:53.911572,user_0,logout,resource_7,success
2025-02-13 14:07:53.911572,user_0,login,resource_9,success
2025-02-13 05:47:53.911572,user_0,admin_action,resource_10,success
2025-02-13 10:15:53.911572,user_0,logout,resource_7,success
2025-02-13 10:27:53.911572,user_0,login,resource_4,success
2025-02-13 06:05:53.911572,user_0,admin_action,resource_1,success
2025-02-13 10:38:53.911572,user_0,network_access,resource_7,success
2025-02-13 11:43:53.911572,user_0,file_access,resource_10,success
2025-02-13 12:08:53.911572,user_0,logout,resource_7,success
2025-02-13 10:28:53.911572,user_1,admin_action,resource_5,success
2025-02-13 07:57:53.911572,user_1,file_access,resource_2,success
2025-02-13 07:48:53.911572,user_1,network_access,resource_6,success
2025-02-13 08:38:53.911572,user_1,network_access,resource_9,success
2025-02-13 09:21:53.911572,user_1,admin_action,resource_3,success
2025-02-13 09:33:53.911572,user_1,admin_action,resource_2,success
2025-02-13 06:41:53.911572,user_1,logout,resource_3,success
2025-02-13 10:04:53.911572,user_1,admin_action,resource_10,success
2025-02-13 05:33:53.911572,user_1,network_access,resource_1,success
2025-02-13 10:21:53.911572,user_1,network_access,resource_3,success
2025-02-13 09:51:53.911572,user_1,logout,resource_5,success
2025-02-13 13:57:53.911572,user_2,logout,resource_9,success
2025-02-13 13:15:53.911572,user_2,admin_action,resource_6,failed
2025-02-13 13:27:53.911572,user_2,network_access,resource_10,success
2025-02-13 12:17:53.911572,user_2,logout,resource_2,success
2025-02-13 10:29:53.911572,user_2,network_access,resource_7,success
2025-02-13 07:52:53.911572,user_2,network_access,resource_8,success
2025-02-13 11:21:53.911572,user_2,file_access,resource_10,success
2025-02-13 11:08:53.911572,user_3,network_access,resource_4,success
2025-02-13 08:18:53.911572,user_3,network_access,resource_6,success
2025-02-13 05:25:53.911572,user_3,admin_action,resource_8,success
2025-02-13 07:48:53.911572,user_3,network_access,resource_7,success
2025-02-13 06:08:53.911572,user_3,login,resource_4,failed
2025-02-13 10:21:53.911572,user_3,login,resource_3,success
2025-02-13 07:55:53.911572,user_4,file_access,resource_10,success
2025-02-13 11:18:53.911572,user_4,login,resource_8,success
2025-02-13 06:42:53.911572,user_4,login,resource_10,success
2025-02-13 10:24:53.911572,user_4,logout,resource_8,success
2025-02-13 06:36:53.911572,user_4,logout,resource_9,success
2025-02-13 12:38:53.911572,user_4,file_access,resource_8,success
2025-02-13 12:27:53.911572,user_4,admin_action,resource_6,success
2025-02-13 12:37:53.911572,user_4,admin_action,resource_9,success
2025-02-13 05:46:53.911572,user_4,logout,resource_6,success
2025-02-13 11:27:53.911572,user_5,admin_action,resource_10,success
2025-02-13 12:26:53.911572,user_5,login,resource_6,success
2025-02-13 11:38:53.911572,user_5,logout,resource_10,success
2025-02-13 13:49:53.911572,user_5,network_access,resource_3,success
2025-02-13 08:39:53.911572,user_5,login,resource_8,success
2025-02-13 07:06:53.911572,user_6,network_access,resource_1,success
2025-02-13 09:13:53.911572,user_6,admin_action,resource_9,success
2025-02-13 13:01:53.911572,user_6,logout,resource_9,success
2025-02-13 05:43:53.911572,user_6,network_access,resource_2,success
2025-02-13 13:57:53.911572,user_6,logout,resource_6,success
2025-02-13 06:48:53.911572,user_6,logout,resource_6,success
2025-02-13 05:51:53.911572,user_6,file_access,resource_4,success
2025-02-13 12:32:53.911572,user_6,login,resource_6,success
2025-02-13 08:49:53.911572,user_6,admin_action,resource_6,success
2025-02-13 12:19:53.911572,user_6,file_access,resource_9,success
2025-02-13 14:06:53.911572,user_6,admin_action,resource_7,success
2025-02-13 09:08:53.911572,user_7,login,resource_2,success
2025-02-13 11:58:53.911572,user_7,file_access,resource_3,success
2025-02-13 06:01:53.911572,user_7,login,resource_8,success
2025-02-13 11:18:53.911572,user_7,network_access,resource_6,success
2025-02-13 05:34:53.911572,user_7,login,resource_3,success
2025-02-13 06:26:53.911572,user_7,admin_action,resource_9,success
2025-02-13 09:09:53.911572,user_7,logout,resource_3,success
2025-02-13 10:31:53.911572,user_7,network_access,resource_6,failed
2025-02-13 08:45:53.911572,user_7,logout,resource_2,success
2025-02-13 09:20:53.911572,user_7,login,resource_6,success
2025-02-13 11:42:53.911572,user_7,admin_action,resource_5,success
2025-02-13 07:40:53.911572,user_7,login,resource_1,success
2025-02-13 11:52:53.911572,user_7,file_access,resource_1,success
2025-02-13 07:56:53.911572,user_7,network_access,resource_7,success
2025-02-13 07:53:53.911572,user_8,logout,resource_8,success
2025-02-13 07:09:53.911572,user_8,admin_action,resource_10,success
2025-02-13 07:09:53.911572,user_8,logout,resource_4,failed
2025-02-13 11:50:53.911572,user_8,login,resource_7,success
2025-02-13 09:28:53.911572,user_8,file_access,resource_6,success
2025-02-13 08:42:53.911572,user_8,network_access,resource_10,success
2025-02-13 07:17:53.911572,user_8,network_access,resource_8,success
2025-02-13 10:24:53.911572,user_8,login,resource_4,success
2025-02-13 05:34:53.911572,user_8,login,resource_10,success
2025-02-13 11:47:53.911572,user_8,network_access,resource_8,failed
2025-02-13 09:08:53.911572,user_8,admin_action,resource_2,failed
2025-02-13 12:35:53.911572,user_8,admin_action,resource_3,success
2025-02-13 08:24:53.911572,user_8,logout,resource_1,success
2025-02-13 10:24:53.911572,user_8,file_access,resource_1,failed
2025-02-13 10:10:53.911572,user_9,admin_action,resource_8,success
2025-02-13 09:39:53.911572,user_9,login,resource_1,failed
2025-02-13 10:23:53.911572,user_9,login,resource_2,success
2025-02-13 08:59:53.911572,user_9,login,resource_8,success
2025-02-13 09:41:53.911572,user_9,file_access,resource_1,success
2025-02-13 12:03:53.911572,user_9,logout,resource_10,success
2025-02-13 11:27:53.911572,user_9,logout,resource_3,success
2025-02-13 13:28:53.911572,user_9,login,resource_3,success
2025-02-12 07:47:53.911572,user_0,admin_action,resource_3,success
2025-02-12 06:42:53.911572,user_0,network_access,resource_8,success
2025-02-12 06:30:53.911572,user_0,login,resource_4,success
2025-02-12 10:40:53.911572,user_0,network_access,resource_1,success
2025-02-12 07:56:53.911572,user_0,network_access,resource_2,success
2025-02-12 05:23:53.911572,user_0,file_access,resource_1,success
2025-02-12 13:17:53.911572,user_0,login,resource_10,success
2025-02-12 13:55:53.911572,user_1,login,resource_3,success
2025-02-12 06:09:53.911572,user_1,admin_action,resource_6,success
2025-02-12 10:43:53.911572,user_1,login,resource_5,success
2025-02-12 09:15:53.911572,user_1,logout,resource_1,success
2025-02-12 06:56:53.911572,user_1,file_access,resource_7,success
2025-02-12 11:26:53.911572,user_1,network_access,resource_6,success
2025-02-12 09:21:53.911572,user_2,file_access,resource_1,success
2025-02-12 05:34:53.911572,user_2,login,resource_1,success
2025-02-12 10:51:53.911572,user_2,network_access,resource_4,success
2025-02-12 08:56:53.911572,user_2,file_access,resource_8,success
2025-02-12 13:59:53.911572,user_2,file_access,resource_3,success
2025-02-12 10:55:53.911572,user_2,logout,resource_3,success
2025-02-12 12:56:53.911572,user_2,admin_action,resource_3,success
2025-02-12 06:26:53.911572,user_2,file_access,resource_3,success
2025-02-12 09:26:53.911572,user_2,login,resource_8,success
2025-02-12 10:30:53.911572,user_2,file_access,resource_6,success
2025-02-12 08:01:53.911572,user_2,logout,resource_6,success
2025-02-12 07:49:53.911572,user_2,network_access,resource_1,success
2025-02-12 10:42:53.911572,user_2,file_access,resource_2,success
2025-02-12 13:49:53.911572,user_2,logout,resource_2,success
2025-02-12 10:49:53.911572,user_3,network_access,resource_7,success
2025-02-12 13:02:53.911572,user_3,login,resource_4,success
2025-02-12 11:27:53.911572,user_3,network_access,resource_1,success
2025-02-12 11:30:53.911572,user_3,network_access,resource_9,success
2025-02-12 11:47:53.911572,user_3,network_access,resource_2,success
