timestamp,user_id,activity,resource,status
2025-02-12 09:26:53.911572,user_3,logout,resource_9,success
2025-02-12 10:38:53.911572,user_3,logout,resource_9,failed
2025-02-12 09:56:53.911572,user_3,admin_action,resource_6,success
2025-02-12 11:29:53.911572,user_3,admin_action,resource_3,success
2025-02-12 06:25:53.911572,user_4,admin_action,resource_7,success
2025-02-12 08:39:53.911572,user_4,login,resource_1,success
2025-02-12 11:26:53.911572,user_4,login,resource_6,success
2025-02-12 05:48:53.911572,user_4,logout,resource_2,success
2025-02-12 13:55:53.911572,user_4,file_access,resource_5,success
2025-02-12 10:21:53.911572,user_4,logout,resource_2,success
2025-02-12 10:22:53.911572,user_4,login,resource_4,success
2025-02-12 13:42:53.911572,user_4,logout,resource_7,success
2025-02-12 05:51:53.911572,user_4,login,resource_10,success
2025-02-12 07:34:53.911572,user_5,network_access,resource_2,success
2025-02-12 09:57:53.911572,user_5,file_access,resource_3,success
2025-02-12 11:22:53.911572,user_5,logout,resource_3,success
2025-02-12 07:59:53.911572,user_5,network_access,resource_9,success
2025-02-12 06:43:53.911572,user_5,logout,resource_10,success
2025-02-12 05:43:53.911572,user_5,logout,resource_7,success
2025-02-12 08:35:53.911572,user_5,admin_action,resource_8,success
2025-02-12 13:59:53.911572,user_6,logout,resource_2,success
2025-02-12 12:06:53.911572,user_6,logout,resource_3,success
2025-02-12 07:34:53.911572,user_6,network_access,resource_9,success
2025-02-12 05:47:53.911572,user_6,file_access,resource_8,success
2025-02-12 12:50:53.911572,user_6,login,resource_6,success
2025-02-12 06:28:53.911572,user_6,login,resource_6,success
2025-02-12 10:52:53.911572,user_6,login,resource_1,success
2025-02-12 10:12:53.911572,user_6,file_access,resource_1,success
2025-02-12 12:14:53.911572,user_6,login,resource_5,success
2025-02-12 11:27:53.911572,user_6,network_access,resource_4,success
2025-02-12 10:26:53.911572,user_6,login,resource_6,success
2025-02-12 08:21:53.911572,user_6,file_access,resource_3,success
2025-02-12 07:12:53.911572,user_7,login,resource_3,success
2025-02-12 13:38:53.911572,user_7,admin_action,resource_6,success
2025-02-12 08:47:53.911572,user_7,file_access,resource_4,success
2025-02-12 10:42:53.911572,user_7,admin_action,resource_9,success
2025-02-12 12:10:53.911572,user_7,file_access,resource_5,success
2025-02-12 08:27:53.911572,user_8,logout,resource_9,success
2025-02-12 07:16:53.911572,user_8,logout,resource_4,failed
2025-02-12 07:44:53.911572,user_8,admin_action,resource_5,success
2025-02-12 11:49:53.911572,user_8,file_access,resource_4,success
2025-02-12 07:52:53.911572,user_8,login,resource_4,success
2025-02-12 10:47:53.911572,user_8,login,resource_2,success
2025-02-12 05:24:53.911572,user_8,logout,resource_8,success
2025-02-12 13:41:53.911572,user_8,login,resource_3,success
2025-02-12 06:04:53.911572,user_8,logout,resource_7,success
2025-02-12 14:06:53.911572,user_8,admin_action,resource_7,success
2025-02-12 09:15:53.911572,user_8,file_access,resource_10,success
2025-02-12 11:26:53.911572,user_8,admin_action,resource_10,success
2025-02-12 09:50:53.911572,user_9,file_access,resource_3,success
2025-02-12 11:33:53.911572,user_9,login,resource_5,success
2025-02-12 11:32:53.911572,user_9,network_access,resource_6,success
2025-02-12 10:31:53.911572,user_9,admin_action,resource_3,success
2025-02-12 12:54:53.911572,user_9,logout,resource_6,success
2025-02-12 06:19:53.911572,user_9,logout,resource_10,success
2025-02-12 07:00:53.911572,user_9,file_access,resource_2,success
2025-02-12 12:13:53.911572,user_9,file_access,resource_2,success
2025-02-11 11:56:53.911572,user_0,file_access,resource_7,success
2025-02-11 10:19:53.911572,user_0,network_access,resource_9,failed
2025-02-11 09:21:53.911572,user_0,logout,resource_7,success
2025-02-11 13:40:53.911572,user_0,admin_action,resource_1,success
2025-02-11 11:42:53.911572,user_0,network_access,resource_5,success
2025-02-11 07:10:53.911572,user_0,network_access,resource_5,success
2025-02-11 06:35:53.911572,user_0,logout,resource_4,success
2025-02-11 11:02:53.911572,user_0,logout,resource_9,success
2025-02-11 12:59:53.911572,user_0,logout,resource_3,success
2025-02-11 10:39:53.911572,user_0,login,resource_8,success
2025-02-11 09:45:53.911572,user_0,network_access,resource_10,success
2025-02-11 06:10:53.911572,user_0,file_access,resource_3,success
2025-02-11 11:56:53.911572,user_0,file_access,resource_3,success
2025-02-11 10:59:53.911572,user_0,file_access,resource_4,success
2025-02-11 11:19:53.911572,user_0,file_access,resource_1,success
2025-02-11 10:42:53.911572,user_1,login,resource_10,success
2025-02-11 08:57:53.911572,user_1,logout,resource_9,success
2025-02-11 08:21:53.911572,user_1,admin_action,resource_4,success
2025-02-11 13:56:53.911572,user_1,file_access,resource_10,success
2025-02-11 11:54:53.911572,user_1,file_access,resource_7,success
2025-02-11 09:28:53.911572,user_2,login,resource_1,success
2025-02-11 13:53:53.911572,user_2,logout,resource_4,success
2025-02-11 11:06:53.911572,user_2,network_access,resource_4,success
2025-02-11 13:18:53.911572,user_2,login,resource_4,success
2025-02-11 12:02:53.911572,user_2,file_access,resource_9,success
2025-02-11 10:09:53.911572,user_2,network_access,resource_7,success
2025-02-11 12:20:53.911572,user_2,login,resource_1,failed
2025-02-11 08:17:53.911572,user_2,admin_action,resource_6,success
2025-02-11 11:33:53.911572,user_2,admin_action,resource_3,success
2025-02-11 08:55:53.911572,user_3,network_access,resource_7,success
2025-02-11 08:13:53.911572,user_3,network_access,resource_8,success
2025-02-11 10:18:53.911572,user_3,logout,resource_2,success
2025-02-11 10:23:53.911572,user_3,network_access,resource_1,success
2025-02-11 07:27:53.911572,user_3,login,resource_6,success
2025-02-11 13:55:53.911572,user_3,logout,resource_10,success
2025-02-11 12:34:53.911572,user_3,admin_action,resource_6,failed
2025-02-11 09:36:53.911572,user_3,login,resource_3,success
2025-02-11 11:04:53.911572,user_4,network_access,resource_6,success
2025-02-11 07:51:53.911572,user_4,network_access,resource_3,success
2025-02-11 12:59:53.911572,user_4,logout,resource_3,success
2025-02-11 07:20:53.911572,user_4,admin_action,resource_1,success
2025-02-11 13:12:53.911572,user_4,file_access,resource_7,success
2025-02-11 14:03:53.911572,user_4,network_access,resource_1,success
2025-02-11 06:51:53.911572,user_4,file_access,resource_4,success
2025-02-11 09:24:53.911572,user_4,file_access,resource_8,success
2025-02-11 05:35:53.911572,user_4,admin_action,resource_3,failed
2025-02-11 14:11:53.911572,user_5,file_access,resource_8,success
2025-02-11 09:19:53.911572,user_5,admin_action,resource_7,success
2025-02-11 12:32:53.911572,user_5,admin_action,resource_10,success
2025-02-11 08:44:53.911572,user_5,admin_action,resource_3,success
2025-02-11 07:11:53.911572,user_5,login,resource_6,success
2025-02-11 05:51:53.911572,user_5,logout,resource_8,success
2025-02-11 14:07:53.911572,user_5,logout,resource_4,success
2025-02-11 06:29:53.911572,user_5,network_access,resource_3,success
2025-02-11 08:23:53.911572,user_5,network_access,resource_6,success
2025-02-11 07:07:53.911572,user_5,file_access,resource_9,success
2025-02-11 06:52:53.911572,user_5,login,resource_10,success
2025-02-11 07:15:53.911572,user_5,file_access,resource_3,failed
2025-02-11 10:50:53.911572,user_5,login,resource_6,success
2025-02-11 10:14:53.911572,user_5,file_access,resource_6,success
2025-02-11 07:02:53.911572,user_6,file_access,resource_3,success
2025-02-11 11:12:53.911572,user_6,admin_action,resource_3,failed
2025-02-11 09:45:53.911572,user_6,admin_action,resource_9,success
2025-02-11 06:05:53.911572,user_6,admin_action,resource_9,success
2025-02-11 12:09:53.911572,user_6,logout,resource_6,success
2025-02-11 09:16:53.911572,user_7,network_access,resource_7,success
2025-02-11 12:45:53.911572,user_7,admin_action,resource_7,success
2025-02-11 07:00:53.911572,user_7,login,resource_5,success
2025-02-11 11:59:53.911572,user_7,network_access,resource_6,success
2025-02-11 10:02:53.911572,user_7,logout,resource_6,success
2025-02-11 06:56:53.911572,user_7,file_access,resource_6,success
2025-02-11 10:13:53.911572,user_7,network_access,resource_4,success
2025-02-11 07:13:53.911572,user_7,logout,resource_2,success
2025-02-11 06:28:53.911572,user_7,network_access,resource_4,success
2025-02-11 13:19:53.911572,user_7,logout,resource_1,success
2025-02-11 13:30:53.911572,user_7,login,resource_1,success
2025-02-11 12:21:53.911572,user_7,logout,resource_9,success
2025-02-11 06:43:53.911572,user_7,file_access,resource_8,success
2025-02-11 09:14:53.911572,user_8,network_access,resource_8,success
2025-02-11 13:01:53.911572,user_8,login,resource_1,success
2025-02-11 13:06:53.911572,user_8,network_access,resource_9,success
2025-02-11 12:19:53.911572,user_8,login,resource_5,success
2025-02-11 12:32:53.911572,user_8,admin_action,resource_9,success
2025-02-11 05:33:53.911572,user_9,logout,resource_9,success
2025-02-11 11:13:53.911572,user_9,logout,resource_10,success
2025-02-11 06:34:53.911572,user_9,file_access,resource_7,success
2025-02-11 11:13:53.911572,user_9,network_access,resource_7,success
2025-02-11 09:44:53.911572,user_9,network_access,resource_6,failed
2025-02-11 09:59:53.911572,user_9,file_access,resource_5,success
2025-02-11 07:51:53.911572,user_9,file_access,resource_6,success
2025-02-11 09:32:53.911572,user_9,network_access,resource_3,success
2025-02-10 13:27:53.911572,user_0,admin_action,resource_8,success
2025-02-10 07:29:53.911572,user_0,network_access,resource_9,success
2025-02-10 05:16:53.911572,user_0,login,resource_10,success
2025-02-10 12:32:53.911572,user_0,network_access,resource_4,success
2025-02-10 05:30:53.911572,user_0,admin_action,resource_5,success
2025-02-10 08:28:53.911572,user_0,network_access,resource_8,success
2025-02-10 11:33:53.911572,user_0,login,resource_8,success
2025-02-10 06:27:53.911572,user_1,logout,resource_2,failed
2025-02-10 08:09:53.911572,user_1,logout,resource_5,success
2025-02-10 13:01:53.911572,user_1,admin_action,resource_5,success
2025-02-10 09:46:53.911572,user_1,logout,resource_3,success
2025-02-10 07:41:53.911572,user_1,network_access,resource_7,failed
2025-02-10 12:26:53.911572,user_1,network_access,resource_4,success
2025-02-10 10:43:53.911572,user_1,admin_action,resource_6,failed
2025-02-10 10:54:53.911572,user_1,admin_action,resource_9,success
2025-02-10 12:46:53.911572,user_1,admin_action,resource_8,success
2025-02-10 07:13:53.911572,user_1,network_access,resource_8,success
2025-02-10 10:23:53.911572,user_1,file_access,resource_1,success
2025-02-10 11:11:53.911572,user_2,network_access,resource_7,failed
2025-02-10 09:27:53.911572,user_2,admin_action,resource_7,success
2025-02-10 07:58:53.911572,user_2,logout,resource_8,success
2025-02-10 07:42:53.911572,user_2,logout,resource_10,success
2025-02-10 08:30:53.911572,user_2,login,resource_5,success
2025-02-10 07:18:53.911572,user_2,network_access,resource_4,success
2025-02-10 14:04:53.911572,user_2,network_access,resource_3,success
2025-02-10 10:14:53.911572,user_2,file_access,resource_2,failed
2025-02-10 07:16:53.911572,user_2,login,resource_9,success
2025-02-10 09:53:53.911572,user_3,logout,resource_8,success
2025-02-10 08:08:53.911572,user_3,file_access,resource_3,success
2025-02-10 12:17:53.911572,user_3,login,resource_4,failed
2025-02-10 13:23:53.911572,user_3,file_access,resource_4,success
2025-02-10 05:12:53.911572,user_3,login,resource_6,success
2025-02-10 06:06:53.911572,user_3,network_access,resource_4,success
2025-02-10 12:42:53.911572,user_3,login,resource_7,success
2025-02-10 06:27:53.911572,user_3,logout,resource_6,success
2025-02-10 09:23:53.911572,user_3,logout,resource_10,success
2025-02-10 13:02:53.911572,user_3,logout,resource_5,success
2025-02-10 07:51:53.911572,user_3,file_access,resource_9,success
2025-02-10 12:38:53.911572,user_3,logout,resource_3,failed
2025-02-10 08:13:53.911572,user_3,login,resource_4,success
2025-02-10 07:18:53.911572,user_3,network_access,resource_8,success
2025-02-10 09:30:53.911572,user_4,logout,resource_9,failed
2025-02-10 10:30:53.911572,user_4,network_access,resource_4,success
2025-02-10 12:44:53.911572,user_4,network_access,resource_5,success
2025-02-10 09:45:53.911572,user_4,logout,resource_6,success
2025-02-10 11:22:53.911572,user_4,logout,resource_10,success
2025-02-10 08:35:53.911572,user_4,file_access,resource_9,success
2025-02-10 06:34:53.911572,user_4,logout,resource_8,failed
2025-02-10 13:29:53.911572,user_4,login,resource_5,success
2025-02-10 10:12:53.911572,user_4,network_access,resource_9,success
2025-02-10 09:57:53.911572,user_4,admin_action,resource_3,failed
2025-02-10 12:23:53.911572,user_4,login,resource_3,success
2025-02-10 10:49:53.911572,user_4,admin_action,resource_5,success
2025-02-10 07:03:53.911572,user_4,login,resource_6,success
2025-02-10 06:06:53.911572,user_5,network_access,resource_5,success
2025-02-10 12:27:53.911572,user_5,network_access,resource_10,success
2025-02-10 05:20:53.911572,user_5,network_access,resource_4,success
2025-02-10 12:10:53.911572,user_5,login,resource_5,success
2025-02-10 14:03:53.911572,user_5,admin_action,resource_7,success
2025-02-10 09:34:53.911572,user_6,file_access,resource_10,success
2025-02-10 09:53:53.911572,user_6,login,resource_10,success
2025-02-10 08:06:53.911572,user_6,admin_action,resource_9,success
2025-02-10 13:51:53.911572,user_6,file_access,resource_3,success
2025-02-10 11:43:53.911572,user_6,file_access,resource_9,success
2025-02-10 11:45:53.911572,user_6,logout,resource_2,success
2025-02-10 06:08:53.911572,user_6,logout,resource_10,success
2025-02-10 12:39:53.911572,user_6,network_access,resource_1,success
2025-02-10 10:25:53.911572,user_7,file_access,resource_6,success
2025-02-10 07:49:53.911572,user_7,admin_action,resource_4,success
2025-02-10 08:23:53.911572,user_7,login,resource_6,success
2025-02-10 11:10:53.911572,user_7,logout,resource_9,success
2025-02-10 10:05:53.911572,user_7,login,resource_10,success
2025-02-10 12:53:53.911572,user_7,logout,resource_3,success
2025-02-10 09:48:53.911572,user_7,file_access,resource_9,success
2025-02-10 08:52:53.911572,user_7,file_access,resource_1,success
2025-02-10 12:53:53.911572,user_7,logout,resource_5,success
2025-02-10 08:29:53.911572,user_7,file_access,resource_10,success
2025-02-10 13:12:53.911572,user_7,network_access,resource_7,success
2025-02-10 07:22:53.911572,user_7,logout,resource_6,success
2025-02-10 07:20:53.911572,user_8,network_access,resource_10,success
2025-02-10 09:04:53.911572,user_8,logout,resource_7,failed
2025-02-10 09:57:53.911572,user_8,login,resource_5,success
2025-02-10 09:34:53.911572,user_8,network_access,resource_3,success
2025-02-10 13:45:53.911572,user_8,network_access,resource_2,success
2025-02-10 09:03:53.911572,user_8,file_access,resource_5,success
2025-02-10 11:00:53.911572,user_8,admin_action,resource_5,success
2025-02-10 09:27:53.911572,user_9,login,resource_10,success
2025-02-10 14:07:53.911572,user_9,admin_action,resource_1,success
2025-02-10 05:47:53.911572,user_9,file_access,resource_8,success
2025-02-10 09:13:53.911572,user_9,network_access,resource_5,success
2025-02-10 07:36:53.911572,user_9,admin_action,resource_5,success
2025-02-09 06:17:53.911572,user_0,network_access,resource_8,success
2025-02-09 06:32:53.911572,user_0,file_access,resource_2,success
2025-02-09 06:37:53.911572,user_0,admin_action,resource_1,success
2025-02-09 09:06:53.911572,user_0,login,resource_7,success
2025-02-09 11:44:53.911572,user_0,file_access,resource_8,success
2025-02-09 09:58:53.911572,user_0,network_access,resource_5,success
2025-02-09 13:21:53.911572,user_0,logout,resource_2,success
2025-02-09 10:33:53.911572,user_0,login,resource_4,success
2025-02-09 07:04:53.911572,user_0,network_access,resource_7,success
2025-02-09 06:56:53.911572,user_0,admin_action,resource_6,success
2025-02-09 07:45:53.911572,user_0,logout,resource_4,success
2025-02-09 05:40:53.911572,user_0,network_access,resource_1,success
2025-02-09 10:20:53.911572,user_1,file_access,resource_7,success
2025-02-09 08:45:53.911572,user_1,network_access,resource_7,success
2025-02-09 05:36:53.911572,user_1,admin_action,resource_6,success
2025-02-09 06:43:53.911572,user_1,logout,resource_6,success
2025-02-09 07:29:53.911572,user_1,network_access,resource_6,success
2025-02-09 12:14:53.911572,user_2,logout,resource_5,success
2025-02-09 06:52:53.911572,user_2,login,resource_2,success
2025-02-09 13:18:53.911572,user_2,admin_action,resource_1,failed
2025-02-09 12:59:53.911572,user_2,network_access,resource_1,success
2025-02-09 05:28:53.911572,user_2,logout,resource_3,success
2025-02-09 10:31:53.911572,user_2,login,resource_10,success
2025-02-09 07:58:53.911572,user_2,login,resource_7,success
2025-02-09 05:59:53.911572,user_2,network_access,resource_2,success
2025-02-09 11:30:53.911572,user_2,logout,resource_4,success
2025-02-09 07:36:53.911572,user_2,admin_action,resource_5,success
2025-02-09 13:59:53.911572,user_3,login,resource_7,failed
2025-02-09 09:41:53.911572,user_3,network_access,resource_4,success
2025-02-09 08:43:53.911572,user_3,logout,resource_5,failed
2025-02-09 06:53:53.911572,user_3,admin_action,resource_7,success
2025-02-09 07:50:53.911572,user_3,file_access,resource_3,failed
2025-02-09 13:50:53.911572,user_3,file_access,resource_4,success
2025-02-09 06:22:53.911572,user_3,login,resource_10,success
2025-02-09 08:29:53.911572,user_3,logout,resource_9,success
2025-02-09 11:48:53.911572,user_3,network_access,resource_9,success
2025-02-09 09:17:53.911572,user_3,logout,resource_7,success
2025-02-09 09:13:53.911572,user_3,logout,resource_8,success
2025-02-09 08:35:53.911572,user_3,file_access,resource_10,success
2025-02-09 11:49:53.911572,user_3,logout,resource_10,success
2025-02-09 06:37:53.911572,user_3,network_access,resource_2,success
2025-02-09 12:51:53.911572,user_3,logout,resource_6,success
2025-02-09 10:29:53.911572,user_4,file_access,resource_1,success
2025-02-09 13:49:53.911572,user_4,admin_action,resource_10,success
2025-02-09 07:04:53.911572,user_4,file_access,resource_7,success
2025-02-09 07:36:53.911572,user_4,file_access,resource_9,success
2025-02-09 08:43:53.911572,user_4,file_access,resource_5,success
2025-02-09 05:25:53.911572,user_4,admin_action,resource_10,success
2025-02-09 11:54:53.911572,user_4,login,resource_8,success
2025-02-09 12:33:53.911572,user_4,admin_action,resource_7,success
2025-02-09 08:36:53.911572,user_4,admin_action,resource_9,success
2025-02-09 07:25:53.911572,user_4,file_access,resource_8,success
2025-02-09 07:59:53.911572,user_5,login,resource_4,success
2025-02-09 05:22:53.911572,user_5,login,resource_2,success
2025-02-09 06:33:53.911572,user_5,login,resource_5,success
2025-02-09 13:05:53.911572,user_5,login,resource_5,success
2025-02-09 13:35:53.911572,user_5,network_access,resource_1,success
2025-02-09 07:47:53.911572,user_5,admin_action,resource_8,success
2025-02-09 05:52:53.911572,user_5,login,resource_6,success
2025-02-09 13:55:53.911572,user_5,admin_action,resource_6,success
2025-02-09 06:39:53.911572,user_5,file_access,resource_1,success
2025-02-09 08:29:53.911572,user_5,login,resource_5,failed
2025-02-09 08:33:53.911572,user_5,logout,resource_5,success
2025-02-09 11:21:53.911572,user_6,admin_action,resource_9,success
2025-02-09 08:53:53.911572,user_6,network_access,resource_8,failed
2025-02-09 07:20:53.911572,user_6,admin_action,resource_10,success
2025-02-09 07:57:53.911572,user_6,logout,resource_4,success
2025-02-09 08:50:53.911572,user_6,network_access,resource_1,success
2025-02-09 08:40:53.911572,user_7,logout,resource_7,success
2025-02-09 05:38:53.911572,user_7,file_access,resource_3,failed
2025-02-09 06:50:53.911572,user_7,login,resource_5,success
2025-02-09 10:25:53.911572,user_7,file_access,resource_9,success
2025-02-09 06:58:53.911572,user_7,network_access,resource_3,success
2025-02-09 11:56:53.911572,user_7,logout,resource_4,success
2025-02-09 08:17:53.911572,user_7,file_access,resource_8,success
2025-02-09 10:34:53.911572,user_7,admin_action,resource_4,failed
2025-02-09 07:32:53.911572,user_7,admin_action,resource_10,success
2025-02-09 13:10:53.911572,user_7,login,resource_10,success
2025-02-09 13:50:53.911572,user_8,login,resource_7,success
2025-02-09 05:32:53.911572,user_8,logout,resource_3,success
2025-02-09 12:35:53.911572,user_8,file_access,resource_9,success
2025-02-09 10:46:53.911572,user_8,logout,resource_3,success
2025-02-09 11:26:53.911572,user_8,network_access,resource_3,success
2025-02-09 05:21:53.911572,user_8,login,resource_2,success
2025-02-09 05:48:53.911572,user_8,network_access,resource_7,success
2025-02-09 07:52:53.911572,user_9,admin_action,resource_10,failed
2025-02-09 09:40:53.911572,user_9,admin_action,resource_8,failed
2025-02-09 08:52:53.911572,user_9,logout,resource_9,success
2025-02-09 13:31:53.911572,user_9,login,resource_6,success
2025-02-09 13:12:53.911572,user_9,login,resource_5,success
2025-02-09 10:02:53.911572,user_9,logout,resource_8,success
